北京大学,中国语言文学类,"['中国', '语言', '文学类']",2
北京大学,历史学类,"['历史学', '类']",1
北京大学,哲学类,"['哲学', '类']",1
北京大学,社会学类,"['社会学', '类']",1
北京大学,国际政治（国政、外交学、国际政经）,"['国际', '政治', '（', '国政', '、', '外交学', '、', '国际', '政经', '）']",2
北京大学,法学,['法学'],4
北京大学,信息管理与信息系统,"['信息管理', '与', '信息系统']",1
北京大学,新闻传播学类,"['新闻', '传播学', '类']",1
北京大学,经济学类,"['经济学', '类']",7
北京大学,工商管理类,"['工商管理', '类']",4
北京大学,公共管理类,"['公共', '管理', '类']",1
北京大学,城乡规划,['城乡规划'],1
北京大学,数学类,"['数学', '类']",4
北京大学,工科试验班类,"['工科', '试验班', '类']",2
北京大学,物理学类,"['物理学', '类']",4
北京大学,天文学,['天文学'],2
北京大学,电子信息类,"['电子信息', '类']",5
北京大学,计算机类,"['计算机', '类']",10
北京大学,化学类,"['化学', '类']",2
北京大学,生物科学类,"['生物科学', '类']",2
北京大学,地球物理学类,"['地球', '物理学', '类']",1
北京大学,环境科学（环境、生态、地理与资源环境）,"['环境', '科学', '（', '环境', '、', '生态', '、', '地理', '与', '资源', '环境', '）']",2
北京大学,环境科学与工程类,"['环境', '科学', '与', '工程', '类']",2
北京大学,心理学类,"['心理学', '类']",2
北京大学,理科试验班类,"['理科', '试验班', '类']",10
中国人民大学,社会科学试验班（管理学科类）,"['社会科学', '试验班', '（', '管理', '学科', '类', '）']",7
中国人民大学,经济学类,"['经济学', '类']",9
中国人民大学,新闻传播学类,"['新闻', '传播学', '类']",7
中国人民大学,工商管理类,"['工商管理', '类']",10
中国人民大学,金融学类,"['金融学', '类']",8
中国人民大学,法学,['法学'],7
中国人民大学,国际政治（以学校公布分流专业为准）,"['国际', '政治', '（', '以', '学校', '公布', '分流', '专业', '为准', '）']",6
中国人民大学,人力资源管理（以学校公布分流专业为准）,"['人力', '资源管理', '（', '以', '学校', '公布', '分流', '专业', '为准', '）']",3
中国人民大学,理科试验班,"['理科', '试验班']",19
清华大学,测控技术与仪器（定向兵器工业）,"['测控', '技术', '与', '仪器', '（', '定向', '兵器工业', '）']",1
清华大学,核工程与核技术（定向中核）,"['核工程', '与', '核技术', '（', '定向', '中核', '）']",5
清华大学,理科试验班类（物理基础类）,"['理科', '试验班', '类', '（', '物理', '基础', '类', '）']",73
清华大学,文科试验班类（通用基础类）,"['文科', '试验班', '类', '（', '通用', '基础', '类', '）']",1
清华大学,临床医学类,"['临床', '医学类']",3
北京交通大学,法学,['法学'],4
北京交通大学,外国语言文学类,"['外国', '语言', '文学类']",4
北京交通大学,新闻传播学类,"['新闻', '传播学', '类']",4
北京交通大学,经济管理试验班,"['经济', '管理', '试验班']",12
北京交通大学,电子信息类（通信与控制）,"['电子信息', '类', '（', '通信', '与', '控制', '）']",17
北京交通大学,计算机类,"['计算机', '类']",9
北京交通大学,软件工程,['软件工程'],8
北京交通大学,交通运输类,"['交通运输', '类']",12
北京交通大学,土木类（智慧建造与智能工程）,"['土木', '类', '（', '智慧', '建造', '与', '智能', '工程', '）']",18
北京交通大学,机械类（智能制造与智能装备）,"['机械类', '（', '智能', '制造', '与', '智能', '装备', '）']",16
